episode,steps,total_reward,success,collisions,epsilon
102,127,662.341358253738,True,0,0.358748297681892
103,122,669.5112271288932,True,0,0.35516081470507305
104,152,762.5989886357074,True,0,0.3516092065580223
105,148,751.139177084069,True,0,0.34809311449244207
106,133,715.6028729299463,True,0,0.34461218334751764
107,155,764.3770703865368,True,0,0.34116606151404244
108,154,663.8541667649779,True,0,0.337754400898902
109,134,732.5642534601045,True,0,0.334376856889913
110,160,762.6861663445552,True,0,0.33103308832101386
111,145,743.86245352095,True,0,0.3277227574378037
112,149,751.2855319422173,True,0,0.3244455298634257
113,236,978.6829243476681,True,0,0.3212010745647914
114,197,784.1899301419048,True,0,0.3179890638191435
115,245,859.0693432066045,True,0,0.31480917318095203
116,149,749.0102147452237,True,0,0.3116610814491425
117,129,680.601852551008,True,0,0.30854447063465107
118,129,712.7948726607992,True,0,0.30545902592830454
119,103,629.2354632283448,True,0,0.3024044356690215
120,149,781.6818880522417,True,0,0.29938039131233124
121,158,787.746753526289,True,0,0.2963865873992079
122,142,754.0130759094609,True,0,0.29342272152521587
123,141,755.1934678822468,True,0,0.2904884943099637
124,289,903.947661690762,True,0,0.28758360936686406
125,146,753.5910642766678,True,0,0.2847077732731954
126,144,705.1463694573092,True,0,0.28186069554046345
127,128,698.7663476943455,True,0,0.2790420885850588
128,146,759.0586399903717,True,0,0.2762516676992082
129,104,634.4618534025618,True,0,0.27348915102221616
130,127,719.9624322174627,True,0,0.270754259511994
131,131,715.525899884826,True,0,0.26804671691687404
132,101,631.7118105883292,True,0,0.2653662497477053
133,124,693.4320597308661,True,0,0.2627125872502282
134,141,762.0264211353333,True,0,0.2600854613777259
135,145,749.8171542225639,True,0,0.2574846067639487
136,141,750.2126987194488,True,0,0.2549097606963092
137,126,698.8322176161458,True,0,0.2523606630893461
138,172,806.7210839374816,True,0,0.24983705645845267
139,136,716.3505858431351,True,0,0.24733868589386815
140,246,1060.826766771348,True,0,0.24486529903492946
141,141,676.1697128042969,True,0,0.24241664604458016
142,114,653.4333761746956,True,0,0.23999247958413436
143,109,648.545808205353,True,0,0.23759255478829303
144,123,677.6436205174901,True,0,0.2352166292404101
145,159,801.2680125686549,True,0,0.232864462948006
146,109,642.6430735001233,True,0,0.23053581831852593
147,156,809.3465899434084,True,0,0.22823046013534068
148,144,761.9055432490916,True,0,0.22594815553398728
149,107,650.9425297315298,True,0,0.22368867397864742
150,141,739.1772922265982,True,0,0.22145178723886094
151,198,737.2906982523214,True,0,0.21923726936647234
152,94,570.3400263870872,True,0,0.2170448966728076
153,106,628.8028386073283,True,0,0.21487444770607952
154,189,847.6717597402377,True,0,0.21272570322901874
155,89,577.031153546425,True,0,0.21059844619672854
156,156,805.6272164226161,True,0,0.20849246173476127
157,115,661.2548833102494,True,0,0.20640753711741366
158,126,696.3022234710058,True,0,0.20434346174623952
159,307,1049.4825201440585,True,0,0.20230002712877712
160,233,501.0661406576651,False,1,0.20027702685748935
161,200,-14.074307255113027,False,1,0.19827425658891445
162,72,-79.45651487075406,False,1,0.1962915140230253
163,177,793.2038277219003,True,0,0.19432859888279505
164,267,589.8241374083798,False,1,0.1923853128939671
165,137,672.5943999264667,True,0,0.19046145976502743
166,100,618.5376478613774,True,0,0.18855684516737714
167,125,708.4036785799609,True,0,0.18667127671570335
168,92,594.0818560088809,True,0,0.18480456394854633
169,98,609.3231851967531,True,0,0.18295651830906087
170,87,582.9886279896925,True,0,0.18112695312597027
171,142,704.7783210229289,True,0,0.17931568359471056
172,103,629.7177891116958,True,0,0.17752252675876345
173,155,802.960173210413,True,0,0.17574730149117582
174,87,578.4951478300918,True,0,0.17398982847626407
175,97,608.3069782928096,True,0,0.17224993019150142
176,118,672.419030139044,True,0,0.1705274308895864
177,143,737.8543355008962,True,0,0.16882215658069055
178,116,678.5856831819972,True,0,0.16713393501488363
179,154,713.7454335163582,True,0,0.16546259566473479
180,120,662.5823483551136,True,0,0.16380796970808745
181,96,609.313842765772,True,0,0.16216989001100657
182,192,893.484682601238,True,0,0.1605481911108965
183,91,594.3062318809193,True,0,0.15894270919978754
184,143,767.3353124373798,True,0,0.15735328210778965
185,134,745.8782984440445,True,0,0.15577974928671176
186,104,634.3043216777427,True,0,0.15422195179384465
187,79,559.3260003793357,True,0,0.1526797322759062
188,97,610.1574224954057,True,0,0.15115293495314713
189,199,905.7326893917572,True,0,0.14964140560361566
190,198,355.8764886886883,False,1,0.1481449915475795
191,105,628.3927764221786,True,0,0.1466635416321037
192,116,678.0428700347338,True,0,0.14519690621578268
193,102,632.0666222627914,True,0,0.14374493715362485
194,132,726.6002652651327,True,0,0.1423074877820886
195,124,690.6570636728563,True,0,0.1408844129042677
196,131,728.8737098082745,True,0,0.13947556877522502
197,95,598.6134202952469,True,0,0.13808081308747278
198,147,734.2400449598415,True,0,0.13670000495659804
199,133,730.6021435131026,True,0,0.13533300490703207
200,122,693.0207337001167,True,0,0.13397967485796175
201,93,607.6918137370869,True,0,0.13263987810938213
202,87,586.8058061796174,True,0,0.1313134793282883
203,136,750.1593564765068,True,0,0.13000034453500542
204,111,667.7907477978467,True,0,0.12870034108965536
205,130,730.566405973713,True,0,0.12741333767875881
206,87,585.623734611615,True,0,0.12613920430197123
207,136,731.6871502544168,True,0,0.12487781225895152
208,96,619.0449085215414,True,0,0.123629034136362
209,92,587.1885063956327,True,0,0.12239274379499838
210,131,729.6440786740379,True,0,0.1211688163570484
211,115,672.6455223315669,True,0,0.11995712819347792
212,81,567.6495184160731,True,0,0.11875755691154315
213,167,831.8963862175673,True,0,0.11756998134242772
214,99,606.7628239569297,True,0,0.11639428152900344
215,187,862.7866848142859,True,0,0.11523033871371341
216,293,750.2077785106785,True,0,0.11407803532657627
217,131,738.8490018585111,True,0,0.11293725497331052
218,143,724.7584480440071,True,0,0.1118078824235774
219,117,672.4961019369058,True,0,0.11068980359934164
220,111,659.7595001592149,True,0,0.10958290556334822
221,102,634.7587373047222,True,0,0.10848707650771475
222,175,826.3004382268799,True,0,0.1074022057426376
223,171,783.2693464720637,True,0,0.10632818368521123
224,176,822.3876188637483,True,0,0.10526490184835911
225,88,584.2938970256544,True,0,0.10421225282987552
226,145,784.2153821518393,True,0,0.10317013030157676
227,157,771.3175673745316,True,0,0.10213842899856099
228,87,583.7591314062896,True,0,0.10111704470857538
229,81,565.724194915392,True,0,0.10010587426148963
230,85,578.0674869665802,True,0,0.09910481551887473
231,158,821.5920186402053,True,0,0.09811376736368599
232,119,679.928316128503,True,0,0.09713262969004913
233,121,705.221384775551,True,0,0.09616130339314863
234,83,571.3765969816478,True,0,0.09519969035921715
235,102,630.142639968079,True,0,0.09424769345562498
236,164,806.1428183259998,True,0,0.09330521652106873
237,163,765.360914408352,True,0,0.09237216435585804
238,227,699.1256631975351,True,0,0.09144844271229946
239,95,610.970783163953,True,0,0.09053395828517646
240,83,570.7910741568342,True,0,0.08962861870232469
241,107,648.5241936592176,True,0,0.08873233251530144
242,164,807.8067195499352,True,0,0.08784500919014843
243,138,750.9534114451258,True,0,0.08696655909824694
244,93,602.3330785849935,True,0,0.08609689350726446
245,88,582.9523578661294,True,0,0.08523592457219181
246,104,642.1290900849813,True,0,0.0843835653264699
247,187,878.7231443315226,True,0,0.0835397296732052
248,83,567.8976044102644,True,0,0.08270433237647315
249,104,597.994575619894,True,0,0.08187728905270841
250,99,627.9522059196762,True,0,0.08105851616218133
251,81,560.9689161476306,True,0,0.08024793100055952
252,80,562.0592131829603,True,0,0.07944545169055392
253,115,632.4022703043415,True,0,0.07865099717364837
254,93,599.7289132016955,True,0,0.07786448720191189
255,82,570.5656494978082,True,0,0.07708584232989277
256,149,797.8146644392809,True,0,0.07631498390659384
257,173,826.8015787157818,True,0,0.07555183406752791
258,95,614.7985810621221,True,0,0.07479631572685264
259,87,585.200742469134,True,0,0.07404835256958411
260,109,666.4923016933749,True,0,0.07330786904388827
261,113,677.0679499805392,True,0,0.07257479035344938
262,123,698.4165203871139,True,0,0.07184904244991488
263,83,570.3889040718275,True,0,0.07113055202541574
264,85,578.1434890891012,True,0,0.07041924650516158
265,143,763.5873333817622,True,0,0.06971505404010997
266,168,815.1390117885311,True,0,0.06901790349970886
267,201,910.0299259236805,True,0,0.06832772446471178
268,107,595.300183872801,True,0,0.06764444722006466
269,90,589.9015778793414,True,0,0.066968002747864
270,84,572.164557718003,True,0,0.06629832272038537
271,183,861.1989707421675,True,0,0.06563533949318151
272,92,591.2832128462851,True,0,0.06497898609824969
273,89,587.0499120186522,True,0,0.0643291962372672
274,116,689.0423392564159,True,0,0.06368590427489453
275,113,671.9412815003161,True,0,0.06304904523214558
276,81,565.2230585164968,True,0,0.06241855477982412
277,99,629.0152125467889,True,0,0.06179436923202588
278,103,638.7526500231393,True,0,0.06117642553970562
279,90,588.8692735700911,True,0,0.06056466128430856
280,147,795.4532175467923,True,0,0.05995901467146548
281,190,883.36825707132,True,0,0.05935942452475082
282,186,754.0659009619742,True,0,0.058765830279503314
283,171,294.94517684356595,False,1,0.05817817197670828
284,139,711.208240211448,True,0,0.057596390256941195
285,227,923.7849281182156,True,0,0.05702042635437178
286,107,614.2570966367977,True,0,0.05645022209082806
287,259,983.1286150103829,True,0,0.05588571986991978
288,165,366.74634973980716,False,1,0.055326862671220584
289,121,610.8748692603912,True,0,0.05477359404450838
290,81,566.716288606945,True,0,0.054225858104063294
291,83,567.0174283048046,True,0,0.05368359952302266
292,85,580.2959433453398,True,0,0.053146763527792434
293,81,564.7079921956245,True,0,0.052615295892514506
294,83,567.9204468957665,True,0,0.052089142933589364
295,85,582.2591417141653,True,0,0.05156825150425347
296,88,586.9132463172696,True,0,0.051052568989210935
297,82,570.3148281569345,True,0,0.05054204329931883
298,79,558.4884829726827,True,0,0.05003662286632564
299,82,563.896977262757,True,0,0.04953625663766238
300,80,561.0641713526936,True,0,0.04904089407128576
301,81,565.0560403921406,True,0,0.0485504851305729
302,134,739.6040979375746,True,0,0.048064980279267165
303,100,634.0234426233083,True,0,0.04758433047647449
304,145,721.6823185474411,True,0,0.04710848717170975
305,102,624.8304831358266,True,0,0.04663740229999265
306,101,627.2176346768488,True,0,0.04617102827699272
307,87,576.5032997688729,True,0,0.045709317994222794
308,83,567.3573997570195,True,0,0.04525222481428057
309,81,564.9235869114277,True,0,0.04479970256613776
310,134,752.3097816773818,True,0,0.04435170554047638
311,79,558.4882594576969,True,0,0.043908188485071616
312,79,558.4882553418759,True,0,0.0434691066002209
313,95,611.0153570292277,True,0,0.04303441553421869
314,151,753.0840892097743,True,0,0.0426040713788765
315,79,557.9181069534579,True,0,0.04217803066508773
316,89,587.7596124794704,True,0,0.04175625035843686
317,175,836.5143880392892,True,0,0.041338687854852486
318,81,557.6990791557907,True,0,0.04092530097630396
319,81,563.3466821341372,True,0,0.040516047966540916
320,84,576.4171654243141,True,0,0.04011088748687551
321,79,557.898863000939,True,0,0.03970977861200675
322,81,562.2453630513678,True,0,0.03931268082588668
323,83,571.2256782333868,True,0,0.03891955401762781
324,87,579.0535170859799,True,0,0.03853035847745153
325,80,559.6514169005536,True,0,0.03814505489267701
326,115,684.4028664576463,True,0,0.03776360434375024
327,104,644.1113031763216,True,0,0.03738596830031274
328,125,706.3371294049483,True,0,0.03701210861730961
329,79,560.1942046235388,True,0,0.03664198753113651
330,79,557.9201942534762,True,0,0.036275567655825146
331,87,586.4917661412037,True,0,0.03591281197926689
332,197,809.9733665781628,True,0,0.035553683859474224
333,81,564.2719167618197,True,0,0.03519814702087948
334,119,696.8522635926412,True,0,0.03484616555067068
335,86,575.5784903993389,True,0,0.034497703895163975
336,81,564.8690555891342,True,0,0.03415272685621234
337,162,779.7780217161218,True,0,0.03381119958765021
338,139,720.8889473326086,True,0,0.03347308759177371
339,99,629.7246548947459,True,0,0.03313835671585597
340,234,240.91191978024978,False,1,0.03280697314869741
341,89,583.1664053255713,True,0,0.032478903417210436
342,136,700.257637610843,True,0,0.032154114383038335
343,115,622.8639498793425,True,0,0.03183257323920795
344,100,582.2689104197245,True,0,0.03151424750681587
345,78,558.2238682240984,True,0,0.03119910503174771
346,81,565.1656297611604,True,0,0.030887113981430233
347,137,754.5264219125454,True,0,0.03057824284161593
348,78,557.813807180243,True,0,0.03027246041319977
349,79,558.4882852827692,True,0,0.029969735809067772
350,78,556.7970540731495,True,0,0.029969735809067772
351,81,560.8196758722889,True,0,0.029969735809067772
352,79,558.4888406664134,True,0,0.029969735809067772
353,79,558.4883243940702,True,0,0.029969735809067772
354,125,710.5585344030358,True,0,0.029969735809067772
355,79,560.1941087453214,True,0,0.029969735809067772
356,93,597.6703380210988,True,0,0.029969735809067772
357,172,822.6476912021151,True,0,0.029969735809067772
358,157,772.0911482270958,True,0,0.029969735809067772
359,137,748.519746390202,True,0,0.029969735809067772
360,80,558.569867356201,True,0,0.029969735809067772
361,79,558.4882167378536,True,0,0.029969735809067772
362,83,571.4262264084233,True,0,0.029969735809067772
363,79,558.4883378867253,True,0,0.029969735809067772
364,121,705.3315677632361,True,0,0.029969735809067772
365,79,557.9236843695778,True,0,0.029969735809067772
366,103,645.1984545112136,True,0,0.029969735809067772
367,79,558.4883601151901,True,0,0.029969735809067772
368,111,679.4586622552904,True,0,0.029969735809067772
369,151,805.0800473903092,True,0,0.029969735809067772
370,106,643.5896533253418,True,0,0.029969735809067772
371,79,558.4891170723436,True,0,0.029969735809067772
372,87,578.5108411782794,True,0,0.029969735809067772
373,81,568.2955205314895,True,0,0.029969735809067772
374,95,614.3376566758216,True,0,0.029969735809067772
375,139,710.4491746872227,True,0,0.029969735809067772
376,82,567.0309617087519,True,0,0.029969735809067772
377,142,724.6288452108485,True,0,0.029969735809067772
378,81,565.6668772524582,True,0,0.029969735809067772
379,79,559.20293547814,True,0,0.029969735809067772
380,81,565.1367216709035,True,0,0.029969735809067772
381,104,639.372141142681,True,0,0.029969735809067772
382,79,559.6290831708088,True,0,0.029969735809067772
383,90,591.5797987303517,True,0,0.029969735809067772
384,93,607.0903119893451,True,0,0.029969735809067772
385,89,591.6611370796818,True,0,0.029969735809067772
386,79,558.4882357428633,True,0,0.029969735809067772
387,79,557.9235377434004,True,0,0.029969735809067772
388,81,562.067961385681,True,0,0.029969735809067772
389,85,575.6656493701788,True,0,0.029969735809067772
390,101,584.3246925291647,True,0,0.029969735809067772
391,139,761.402607682785,True,0,0.029969735809067772
392,85,583.3751858828366,True,0,0.029969735809067772
393,127,722.8564376713614,True,0,0.029969735809067772
394,79,558.4882169673635,True,0,0.029969735809067772
395,109,665.8323393531433,True,0,0.029969735809067772
396,79,558.4882962390441,True,0,0.029969735809067772
397,79,558.4883012649677,True,0,0.029969735809067772
398,99,630.2332219497358,True,0,0.029969735809067772
399,79,557.9065297976211,True,0,0.029969735809067772
400,81,565.4094829677781,True,0,0.029969735809067772
401,79,558.4884183604972,True,0,0.029969735809067772
402,81,565.0625649283462,True,0,0.029969735809067772
403,123,710.7256441156046,True,0,0.029969735809067772
404,84,574.1888338497533,True,0,0.029969735809067772
405,165,797.7358012733113,True,0,0.029969735809067772
406,80,561.8739935341019,True,0,0.029969735809067772
407,81,565.1539534037267,True,0,0.029969735809067772
408,85,572.8838822572836,True,0,0.029969735809067772
409,85,573.4747601601885,True,0,0.029969735809067772
410,122,650.1161727763165,True,0,0.029969735809067772
411,79,558.488258752316,True,0,0.029969735809067772
412,94,611.0526872007767,True,0,0.029969735809067772
413,78,557.4044936979699,True,0,0.029969735809067772
414,79,558.4883196703906,True,0,0.029969735809067772
415,152,798.3762770601118,True,0,0.029969735809067772
416,206,215.63922604631995,False,1,0.029969735809067772
417,256,146.68397301331595,False,1,0.029969735809067772
418,164,652.4750422365289,True,0,0.029969735809067772
419,142,677.020458526068,True,0,0.029969735809067772
420,154,701.6154370772714,True,0,0.029969735809067772
421,143,673.5800085573496,True,0,0.029969735809067772
422,145,679.7112145106994,True,0,0.029969735809067772
423,155,669.2813576450009,True,0,0.029969735809067772
424,205,797.7926843055257,True,0,0.029969735809067772
425,145,684.011338105095,True,0,0.029969735809067772
426,232,821.0742475412341,True,0,0.029969735809067772
427,246,822.4682120032159,True,0,0.029969735809067772
428,73,-106.49097555302656,False,1,0.029969735809067772
429,187,-122.08602482882642,False,1,0.029969735809067772
430,135,-26.95093539471543,False,1,0.029969735809067772
431,123,-32.14561570909738,False,1,0.029969735809067772
432,169,54.096835959531546,False,1,0.029969735809067772
433,110,109.23430771863241,False,1,0.029969735809067772
434,105,104.38798694017393,False,1,0.029969735809067772
435,118,208.00180286208513,False,1,0.029969735809067772
436,106,51.50201416014846,False,1,0.029969735809067772
437,203,818.2503269716108,True,0,0.029969735809067772
438,153,696.7567995848401,True,0,0.029969735809067772
439,156,690.9525295635345,True,0,0.029969735809067772
440,153,696.3033877870944,True,0,0.029969735809067772
441,151,694.0053366212171,True,0,0.029969735809067772
442,143,677.7543014675017,True,0,0.029969735809067772
443,149,700.8348612193921,True,0,0.029969735809067772
444,142,669.7211821704426,True,0,0.029969735809067772
445,159,701.7852687934176,True,0,0.029969735809067772
446,142,669.7237193487892,True,0,0.029969735809067772
447,145,681.7372990693111,True,0,0.029969735809067772
448,142,572.1878231485396,True,0,0.029969735809067772
449,173,768.2201453269621,True,0,0.029969735809067772
450,200,719.0101883443164,True,0,0.029969735809067772
451,116,578.440293705382,True,0,0.029969735809067772
452,110,560.9087087300966,True,0,0.029969735809067772
453,229,917.913980304769,True,0,0.029969735809067772
454,109,554.9724537919681,True,0,0.029969735809067772
455,107,556.2517343364364,True,0,0.029969735809067772
456,145,658.9171798101506,True,0,0.029969735809067772
457,109,558.8836451762638,True,0,0.029969735809067772
458,112,563.8757105142729,True,0,0.029969735809067772
459,146,684.2226054349154,True,0,0.029969735809067772
460,150,670.4381026357373,True,0,0.029969735809067772
461,107,555.8835802423713,True,0,0.029969735809067772
462,109,557.4820572076078,True,0,0.029969735809067772
463,158,730.7302220238856,True,0,0.029969735809067772
464,113,557.6691599772391,True,0,0.029969735809067772
465,112,559.9067510023397,True,0,0.029969735809067772
466,116,575.1721978899675,True,0,0.029969735809067772
467,182,597.9375701008687,True,0,0.029969735809067772
468,166,756.6587091318745,True,0,0.029969735809067772
469,155,712.8179954420436,True,0,0.029969735809067772
470,208,811.4506234090394,True,0,0.029969735809067772
471,110,558.1908518936334,True,0,0.029969735809067772
472,108,561.9110065817373,True,0,0.029969735809067772
473,108,561.5219665004586,True,0,0.029969735809067772
474,175,775.0466578927535,True,0,0.029969735809067772
475,233,221.5687561100582,False,1,0.029969735809067772
476,1000,2093.7547830670833,False,0,0.029969735809067772
477,65,-104.94811430143854,False,1,0.029969735809067772
478,109,-142.57583308812252,False,1,0.029969735809067772
479,82,-126.31914151287367,False,1,0.029969735809067772
480,105,-44.72293413897004,False,1,0.029969735809067772
481,1000,1847.2813330692247,False,0,0.029969735809067772
482,516,936.0239362557011,False,1,0.029969735809067772
483,302,625.5547833235737,False,1,0.029969735809067772
484,1000,2564.798967093719,False,0,0.029969735809067772
485,258,520.0891383689727,False,1,0.029969735809067772
486,753,1723.815146786826,False,1,0.029969735809067772
487,251,383.4483356891436,False,1,0.029969735809067772
488,83,-92.47289778097189,False,1,0.029969735809067772
489,106,-151.1996991520142,False,1,0.029969735809067772
490,144,169.75163824672546,False,1,0.029969735809067772
491,115,162.7357318583438,False,1,0.029969735809067772
492,129,259.12676258593604,False,1,0.029969735809067772
493,118,206.4263509096633,False,1,0.029969735809067772
494,121,203.80454132008953,False,1,0.029969735809067772
495,199,213.14497063503785,False,1,0.029969735809067772
496,89,557.6291754234031,True,0,0.029969735809067772
497,83,569.5075044312447,True,0,0.029969735809067772
498,147,703.63327325105,True,0,0.029969735809067772
499,191,808.0039578874812,True,0,0.029969735809067772
500,145,706.2455167694578,True,0,0.029969735809067772
501,180,800.3625447999084,True,0,0.029969735809067772
502,230,923.0274833425299,True,0,0.029969735809067772
503,108,592.4137263388257,True,0,0.029969735809067772
504,90,584.3386175660945,True,0,0.029969735809067772
505,79,559.3753492054624,True,0,0.029969735809067772
506,79,558.4884813177446,True,0,0.029969735809067772
507,79,562.4538777020158,True,0,0.029969735809067772
508,79,558.4887720843453,True,0,0.029969735809067772
509,125,704.797018408093,True,0,0.029969735809067772
510,150,707.6187802371599,True,0,0.029969735809067772
511,98,588.6697193874085,True,0,0.029969735809067772
512,105,605.7458463960068,True,0,0.029969735809067772
513,167,809.5527677123882,True,0,0.029969735809067772
514,79,558.485504465917,True,0,0.029969735809067772
515,80,563.2267622031429,True,0,0.029969735809067772
516,79,559.4153281910067,True,0,0.029969735809067772
517,81,560.7634805624311,True,0,0.029969735809067772
518,81,565.7646252480924,True,0,0.029969735809067772
519,81,565.6540721785393,True,0,0.029969735809067772
520,85,580.5866832136123,True,0,0.029969735809067772
521,85,582.9441609290485,True,0,0.029969735809067772
522,81,562.8069764543914,True,0,0.029969735809067772
523,151,802.2182796849416,True,0,0.029969735809067772
524,81,564.8408592415877,True,0,0.029969735809067772
525,79,558.4883834338107,True,0,0.029969735809067772
526,87,586.5132713927613,True,0,0.029969735809067772
527,145,707.3914591829512,True,0,0.029969735809067772
528,79,560.7294771513132,True,0,0.029969735809067772
529,79,558.4882492066984,True,0,0.029969735809067772
530,81,565.0431644852163,True,0,0.029969735809067772
531,82,573.3904544761247,True,0,0.029969735809067772
532,83,571.4021778510839,True,0,0.029969735809067772
533,96,620.0694436321202,True,0,0.029969735809067772
534,83,568.2092739455793,True,0,0.029969735809067772
535,79,558.4885647372048,True,0,0.029969735809067772
536,87,579.3333292486374,True,0,0.029969735809067772
537,150,747.5633144784156,True,0,0.029969735809067772
538,145,729.7478540985765,True,0,0.029969735809067772
539,176,829.9647456234163,True,0,0.029969735809067772
540,79,557.8491715344096,True,0,0.029969735809067772
541,81,565.4462695342113,True,0,0.029969735809067772
542,80,559.5862479413136,True,0,0.029969735809067772
543,82,569.3011498993585,True,0,0.029969735809067772
544,145,739.128878994894,True,0,0.029969735809067772
545,159,776.2948262403415,True,0,0.029969735809067772
546,159,775.9262541614315,True,0,0.029969735809067772
547,97,617.3940903088369,True,0,0.029969735809067772
548,83,568.0817504540023,True,0,0.029969735809067772
549,79,558.4882468832099,True,0,0.029969735809067772
550,81,565.1742659490264,True,0,0.029969735809067772
551,79,558.1586027573933,True,0,0.029969735809067772
552,79,558.4883075071441,True,0,0.029969735809067772
553,141,768.3585110351555,True,0,0.029969735809067772
554,111,672.503370234867,True,0,0.029969735809067772
555,81,564.845691228647,True,0,0.029969735809067772
556,81,564.8320573116891,True,0,0.029969735809067772
557,79,560.9908542623052,True,0,0.029969735809067772
558,139,757.5092904470972,True,0,0.029969735809067772
559,78,556.7970818893209,True,0,0.029969735809067772
560,132,744.2398418884529,True,0,0.029969735809067772
