episode,steps,total_reward,success,collisions,epsilon
50,350,1128.0321778831508,True,0,0.6050060671375365
51,146,709.1760642686099,True,0,0.5989560064661611
52,234,938.882343708857,True,0,0.5929664464014994
53,157,739.6102096321922,True,0,0.5870367819374844
54,164,807.2899253094035,True,0,0.5811664141181095
55,218,916.1123622239037,True,0,0.5753547499769285
56,308,804.8019557667419,True,0,0.5696012024771592
57,175,830.8898509489441,True,0,0.5639051904523876
58,169,815.1061802270644,True,0,0.5582661385478638
59,287,1069.715328479104,True,0,0.5526834771623851
60,171,830.5760824621349,True,0,0.5471566423907612
61,470,1132.392688596665,False,1,0.5416850759668536
62,183,814.830580720929,True,0,0.536268225207185
63,176,812.5880933106303,True,0,0.5309055429551132
64,359,1103.6927576028238,True,0,0.525596487525562
65,271,839.5472273867309,True,0,0.5203405226503064
66,144,749.4053687114149,True,0,0.5151371174238033
67,183,831.3303374534491,True,0,0.5099857462495653
68,159,767.7438597284333,True,0,0.5048858887870696
69,156,754.6643455069681,True,0,0.4998370298991989
70,259,821.0899708181896,True,0,0.49483865960020695
71,201,677.2142275604501,True,0,0.4898902730042049
72,184,837.1844056222517,True,0,0.48499137027416284
73,194,862.143002711082,True,0,0.4801414565714212
74,163,-22.683818324956547,False,1,0.475340042005707
75,244,926.0550128842922,True,0,0.47058664158564995
76,152,756.7098080152393,True,0,0.4658807751697934
77,136,718.6438051324003,True,0,0.4612219674180955
78,163,793.3773979768205,True,0,0.45660974774391455
79,155,765.9401187191415,True,0,0.4520436502664754
80,171,836.9668210776138,True,0,0.44752321376381066
81,210,749.5851458968457,True,0,0.44304798162617254
82,148,755.9627440042022,True,0,0.4386175018099108
83,148,768.2419412265556,True,0,0.4342313267918117
84,180,841.7174456140907,True,0,0.4298890135238936
85,168,827.0975779932529,True,0,0.42559012338865465
86,271,998.1258668745397,True,0,0.4213342221547681
87,243,552.1138296094207,False,1,0.41712087993322045
88,177,827.6973847861194,True,0,0.41294967113388825
89,172,801.6007944717835,True,0,0.40882017442254937
90,171,841.3549760206233,True,0,0.4047319726783239
91,198,879.7886955640075,True,0,0.40068465295154065
92,243,872.7040431002904,True,0,0.39667780642202527
93,289,1052.1572258970982,True,0,0.392711028357805
94,294,586.5491204554538,False,1,0.38878391807422696
95,254,444.0164445330539,False,1,0.3848960788934847
96,167,772.2724858848326,True,0,0.38104711810454983
97,225,801.144193039607,True,0,0.37723664692350434
98,295,1021.2603618451218,True,0,0.37346428045426927
99,141,762.7218320241889,True,0,0.36972963764972655
100,202,900.4660300746191,True,0,0.36603234127322926
101,185,784.227754234091,True,0,0.36237201786049694
102,159,804.1066607118028,True,0,0.358748297681892
103,155,787.0735139251377,True,0,0.35516081470507305
104,150,770.0378553660427,True,0,0.3516092065580223
105,360,1161.0819675681619,True,0,0.34809311449244207
106,241,936.7569191022269,True,0,0.34461218334751764
107,160,778.2010317017098,True,0,0.34116606151404244
108,157,803.9428986257954,True,0,0.337754400898902
109,153,799.6647633628163,True,0,0.334376856889913
110,193,877.9000521197353,True,0,0.33103308832101386
111,544,1604.2115546038503,True,0,0.3277227574378037
112,316,397.9037742054011,False,1,0.3244455298634257
113,180,256.3160338851961,False,1,0.3212010745647914
114,181,-10.768636828049182,False,1,0.3179890638191435
115,187,191.70295136165112,False,1,0.31480917318095203
116,130,626.5778672545046,True,0,0.3116610814491425
117,157,768.501172457537,True,0,0.30854447063465107
118,158,794.2957970953059,True,0,0.30545902592830454
119,233,1001.1143960136249,True,0,0.3024044356690215
120,112,655.7211113594128,True,0,0.29938039131233124
121,139,748.6027187010411,True,0,0.2963865873992079
122,220,957.160393419198,True,0,0.29342272152521587
123,183,827.7485707942302,True,0,0.2904884943099637
124,145,708.2122775146966,True,0,0.28758360936686406
125,136,725.9279703947273,True,0,0.2847077732731954
126,156,807.0152805669326,True,0,0.28186069554046345
127,136,751.6376258535497,True,0,0.2790420885850588
128,146,753.5384106591803,True,0,0.2762516676992082
129,163,807.3915734737825,True,0,0.27348915102221616
130,165,802.1550580127928,True,0,0.270754259511994
131,152,776.218645576137,True,0,0.26804671691687404
132,161,777.9446796890991,True,0,0.2653662497477053
133,165,811.3144840830998,True,0,0.2627125872502282
134,203,844.1542270032749,True,0,0.2600854613777259
135,203,841.5680112984227,True,0,0.2574846067639487
136,240,759.6548172803143,True,0,0.2549097606963092
137,239,1001.4432405300619,True,0,0.2523606630893461
138,169,772.0839794744079,True,0,0.24983705645845267
139,498,1557.7082761070815,True,0,0.24733868589386815
140,155,770.017184296933,True,0,0.24486529903492946
141,110,653.6630627528442,True,0,0.24241664604458016
142,118,678.8252595262225,True,0,0.23999247958413436
143,129,710.1054203653734,True,0,0.23759255478829303
144,119,689.2052359145755,True,0,0.2352166292404101
145,167,843.192237610763,True,0,0.232864462948006
146,131,732.0872768490003,True,0,0.23053581831852593
147,138,715.8969942106744,True,0,0.22823046013534068
148,162,760.050609397581,True,0,0.22594815553398728
149,136,738.0681151242036,True,0,0.22368867397864742
150,138,757.2197507014066,True,0,0.22145178723886094
151,173,818.6212292724564,True,0,0.21923726936647234
152,180,856.7849907383319,True,0,0.2170448966728076
153,227,830.7527019267841,True,0,0.21487444770607952
154,157,732.3310408895845,True,0,0.21272570322901874
155,151,778.2783487775462,True,0,0.21059844619672854
156,166,753.3944561188137,True,0,0.20849246173476127
157,361,1030.7915989342505,True,0,0.20640753711741366
158,115,662.6022013603708,True,0,0.20434346174623952
159,142,763.8403600257709,True,0,0.20230002712877712
160,103,630.0967393576323,True,0,0.20027702685748935
161,111,667.117157418309,True,0,0.19827425658891445
162,193,887.0293542563159,True,0,0.1962915140230253
163,114,662.8318359736584,True,0,0.19432859888279505
164,217,938.544374155524,True,0,0.1923853128939671
165,128,688.6951707489861,True,0,0.19046145976502743
166,244,877.5304197690904,True,0,0.18855684516737714
167,254,1019.4496915641099,True,0,0.18667127671570335
168,274,1001.5342783480754,True,0,0.18480456394854633
169,118,631.1898211723832,True,0,0.18295651830906087
170,151,773.0585699745266,True,0,0.18112695312597027
171,166,792.2377123126619,True,0,0.17931568359471056
172,282,1078.3569620783655,True,0,0.17752252675876345
173,323,1184.1452311456312,True,0,0.17574730149117582
174,97,619.6144982025403,True,0,0.17398982847626407
175,130,721.3197267517268,True,0,0.17224993019150142
176,174,831.5191591727138,True,0,0.1705274308895864
177,154,791.7338123677564,True,0,0.16882215658069055
178,107,653.9627369324428,True,0,0.16713393501488363
179,137,739.8163143037259,True,0,0.16546259566473479
180,113,676.0060038245667,True,0,0.16380796970808745
181,130,730.2998249016186,True,0,0.16216989001100657
182,113,665.5675599335151,True,0,0.1605481911108965
183,132,727.7003820374505,True,0,0.15894270919978754
184,167,846.3684441976155,True,0,0.15735328210778965
185,131,720.4589495578218,True,0,0.15577974928671176
186,316,1182.904599540539,True,0,0.15422195179384465
187,246,938.0796585546905,True,0,0.1526797322759062
188,106,597.9708984668553,True,0,0.15115293495314713
189,119,695.6783759867914,True,0,0.14964140560361566
190,100,619.1120898913057,True,0,0.1481449915475795
191,131,726.2246307577243,True,0,0.1466635416321037
192,186,864.0792663350138,True,0,0.14519690621578268
193,113,663.0860535578731,True,0,0.14374493715362485
194,140,768.0320151565951,True,0,0.1423074877820886
195,93,592.5961162177877,True,0,0.1408844129042677
196,140,763.2829367936473,True,0,0.13947556877522502
197,303,1057.2268453164422,True,0,0.13808081308747278
198,91,593.8273687530886,True,0,0.13670000495659804
199,127,709.3261355320308,True,0,0.13533300490703207
200,199,909.4150352900717,True,0,0.13397967485796175
201,144,780.5575729344753,True,0,0.13263987810938213
202,111,666.954501732961,True,0,0.1313134793282883
203,114,670.6102966975601,True,0,0.13000034453500542
204,97,620.9708870131176,True,0,0.12870034108965536
205,155,767.3458040134101,True,0,0.12741333767875881
206,143,758.3119346217675,True,0,0.12613920430197123
207,159,771.5271900154339,True,0,0.12487781225895152
208,219,882.1463287341751,True,0,0.123629034136362
209,275,958.5714839759665,True,0,0.12239274379499838
210,270,835.2857535006453,True,0,0.1211688163570484
211,205,0.8201607012889127,False,1,0.11995712819347792
212,305,32.49671698609632,False,1,0.11875755691154315
213,74,-86.80956645953998,False,1,0.11756998134242772
214,169,282.7836757380854,False,1,0.11639428152900344
215,157,701.8794315286771,True,0,0.11523033871371341
216,146,687.1484364712517,True,0,0.11407803532657627
217,115,621.8963957898911,True,0,0.11293725497331052
218,134,725.5298727001542,True,0,0.1118078824235774
219,132,728.3186511827291,True,0,0.11068980359934164
220,121,690.3828818616862,True,0,0.10958290556334822
221,121,699.4050752316261,True,0,0.10848707650771475
222,222,819.5254911910887,True,0,0.1074022057426376
223,87,584.109967102412,True,0,0.10632818368521123
224,156,768.110173861908,True,0,0.10526490184835911
225,83,567.9941112532649,True,0,0.10421225282987552
226,124,701.8948134794441,True,0,0.10317013030157676
227,91,596.0746172021074,True,0,0.10213842899856099
228,119,696.2770079606323,True,0,0.10111704470857538
229,544,1515.661636696901,True,0,0.10010587426148963
230,114,611.1137485578827,True,0,0.09910481551887473
231,153,778.8124756965412,True,0,0.09811376736368599
232,123,638.3657593021833,True,0,0.09713262969004913
233,82,562.282029219626,True,0,0.09616130339314863
234,197,870.7995220051556,True,0,0.09519969035921715
235,152,764.6809089862276,True,0,0.09424769345562498
236,87,579.4007493553286,True,0,0.09330521652106873
237,124,717.1537220654069,True,0,0.09237216435585804
238,116,675.6480405408906,True,0,0.09144844271229946
239,185,873.3167784391221,True,0,0.09053395828517646
240,104,597.1022975407877,True,0,0.08962861870232469
241,91,602.1206127952648,True,0,0.08873233251530144
242,83,567.6623166179879,True,0,0.08784500919014843
243,203,903.4252681484488,True,0,0.08696655909824694
244,97,624.4676209144433,True,0,0.08609689350726446
245,90,590.786741352219,True,0,0.08523592457219181
246,81,560.1180963262245,True,0,0.0843835653264699
247,137,756.9282776178704,True,0,0.0835397296732052
248,103,640.740992094074,True,0,0.08270433237647315
249,97,574.2634464103645,True,0,0.08187728905270841
250,100,629.091162166304,True,0,0.08105851616218133
251,87,576.1247284929759,True,0,0.08024793100055952
252,96,619.7012808539431,True,0,0.07944545169055392
253,133,746.6825045141074,True,0,0.07865099717364837
254,186,771.8278303966124,True,0,0.07786448720191189
255,98,623.7316257291654,True,0,0.07708584232989277
256,218,921.5698368948686,True,0,0.07631498390659384
257,283,1100.3665997129306,True,0,0.07555183406752791
258,482,985.1022558601628,False,1,0.07479631572685264
259,157,656.8878621203473,True,0,0.07404835256958411
260,79,559.9236814936335,True,0,0.07330786904388827
261,82,569.603847606631,True,0,0.07257479035344938
262,85,570.5394456304334,True,0,0.07184904244991488
263,89,578.6937331048208,True,0,0.07113055202541574
264,126,720.7636838928927,True,0,0.07041924650516158
265,107,649.5744769073108,True,0,0.06971505404010997
266,193,775.5880724092284,True,0,0.06901790349970886
267,80,561.3428029636734,True,0,0.06832772446471178
268,313,1108.9048888671255,True,0,0.06764444722006466
269,414,400.60766836489427,False,1,0.066968002747864
270,370,1079.1662118267109,True,0,0.06629832272038537
271,370,1228.4600379438375,True,0,0.06563533949318151
272,266,991.2553965770458,True,0,0.06497898609824969
273,123,563.2149000140325,True,0,0.0643291962372672
274,213,785.043419786926,True,0,0.06368590427489453
275,153,675.71958450351,True,0,0.06304904523214558
276,159,722.2241945579509,True,0,0.06241855477982412
277,197,794.8258428587669,True,0,0.06179436923202588
278,153,609.5327684285487,True,0,0.06117642553970562
279,147,686.6750919302729,True,0,0.06056466128430856
280,118,-124.4435643851545,False,1,0.05995901467146548
281,162,686.0582963285981,True,0,0.05935942452475082
282,117,564.3199085219849,True,0,0.058765830279503314
283,212,613.6861266109968,True,0,0.05817817197670828
284,206,622.7786568438006,True,0,0.057596390256941195
285,197,909.595489575388,True,0,0.05702042635437178
286,86,580.6119746719187,True,0,0.05645022209082806
287,89,589.954816677011,True,0,0.05588571986991978
288,136,703.7051568991227,True,0,0.055326862671220584
289,79,558.4887230971112,True,0,0.05477359404450838
290,103,639.821255250859,True,0,0.054225858104063294
291,112,675.8254238065031,True,0,0.05368359952302266
292,96,618.4058473452742,True,0,0.053146763527792434
293,101,635.318298391446,True,0,0.052615295892514506
294,126,671.2885594259438,True,0,0.052089142933589364
295,87,577.7403078165423,True,0,0.05156825150425347
296,82,568.6236593625752,True,0,0.051052568989210935
297,89,588.7887837270545,True,0,0.05054204329931883
298,170,798.21582001267,True,0,0.05003662286632564
299,122,712.3945608177119,True,0,0.04953625663766238
300,171,829.071469553578,True,0,0.04904089407128576
301,131,685.7618146144814,True,0,0.0485504851305729
302,119,689.0204308291238,True,0,0.048064980279267165
303,87,587.4432709195554,True,0,0.04758433047647449
304,117,681.9355118324041,True,0,0.04710848717170975
305,143,728.7051648315413,True,0,0.04663740229999265
306,118,678.0736717300592,True,0,0.04617102827699272
307,82,565.402677031859,True,0,0.045709317994222794
308,88,582.9760587674712,True,0,0.04525222481428057
309,170,813.7689228366252,True,0,0.04479970256613776
310,82,564.1142613480209,True,0,0.04435170554047638
311,79,562.3449084741051,True,0,0.043908188485071616
312,83,574.6526094477986,True,0,0.0434691066002209
313,80,561.6953107999703,True,0,0.04303441553421869
314,81,560.7637465165745,True,0,0.0426040713788765
315,117,689.1311033061186,True,0,0.04217803066508773
316,119,691.8719430011662,True,0,0.04175625035843686
317,94,607.7141525566924,True,0,0.041338687854852486
318,115,687.9523253278641,True,0,0.04092530097630396
319,111,664.2632819383604,True,0,0.040516047966540916
320,106,648.6613251399815,True,0,0.04011088748687551
321,200,793.264224957989,True,0,0.03970977861200675
322,79,555.9156159592579,True,0,0.03931268082588668
323,87,589.7306873134626,True,0,0.03891955401762781
324,83,563.3666605654428,True,0,0.03853035847745153
325,80,558.0333635875152,True,0,0.03814505489267701
326,81,565.0763371135233,True,0,0.03776360434375024
327,147,791.7351075530435,True,0,0.03738596830031274
328,101,636.5531371997122,True,0,0.03701210861730961
329,117,687.4415022124508,True,0,0.03664198753113651
330,159,775.9385877780167,True,0,0.036275567655825146
331,80,559.5862734656346,True,0,0.03591281197926689
332,83,572.083653413696,True,0,0.035553683859474224
333,79,557.9280425104155,True,0,0.03519814702087948
334,90,597.5136988887709,True,0,0.03484616555067068
335,83,570.8111532027093,True,0,0.034497703895163975
336,81,564.2905196472033,True,0,0.03415272685621234
337,93,608.4036625727235,True,0,0.03381119958765021
338,80,561.9431273977436,True,0,0.03347308759177371
339,107,659.3347405092233,True,0,0.03313835671585597
340,99,629.7766311741807,True,0,0.03280697314869741
341,140,724.3071575591116,True,0,0.032478903417210436
342,79,557.9258746764256,True,0,0.032154114383038335
343,79,558.4890632084862,True,0,0.03183257323920795
344,80,562.4225462218794,True,0,0.03151424750681587
345,79,557.9169100358228,True,0,0.03119910503174771
346,80,562.6178955698964,True,0,0.030887113981430233
347,80,562.5593839775477,True,0,0.03057824284161593
348,81,565.6285695870363,True,0,0.03027246041319977
349,79,558.4887151679114,True,0,0.029969735809067772
350,79,558.488697398124,True,0,0.029969735809067772
351,80,561.9495312917458,True,0,0.029969735809067772
352,80,561.6885006846879,True,0,0.029969735809067772
353,80,562.5316904551554,True,0,0.029969735809067772
354,154,763.0318252857035,True,0,0.029969735809067772
355,113,675.7706975175377,True,0,0.029969735809067772
356,106,651.645333719808,True,0,0.029969735809067772
357,80,562.8857316737542,True,0,0.029969735809067772
358,80,562.6271220230439,True,0,0.029969735809067772
359,113,676.9350444477241,True,0,0.029969735809067772
360,95,612.4403276583569,True,0,0.029969735809067772
361,79,558.4886896284013,True,0,0.029969735809067772
362,94,611.8241451348321,True,0,0.029969735809067772
363,114,680.278259849636,True,0,0.029969735809067772
364,79,557.8788318755462,True,0,0.029969735809067772
365,79,558.4887225461839,True,0,0.029969735809067772
366,79,557.3886833148646,True,0,0.029969735809067772
367,111,674.459881248215,True,0,0.029969735809067772
368,95,615.0772802980528,True,0,0.029969735809067772
369,98,627.052666188185,True,0,0.029969735809067772
370,148,746.7984410621339,True,0,0.029969735809067772
371,177,715.4194494154567,True,0,0.029969735809067772
372,93,569.1580484022174,True,0,0.029969735809067772
373,82,564.0561848257744,True,0,0.029969735809067772
374,84,571.7327060448479,True,0,0.029969735809067772
375,81,565.0787889978649,True,0,0.029969735809067772
376,80,560.5377581257943,True,0,0.029969735809067772
377,83,567.5747556247428,True,0,0.029969735809067772
378,80,559.3084024194309,True,0,0.029969735809067772
379,115,679.1771458449055,True,0,0.029969735809067772
380,190,768.9958048129655,True,0,0.029969735809067772
381,185,836.1166317579485,True,0,0.029969735809067772
382,159,763.1094202911938,True,0,0.029969735809067772
383,339,1137.6683651562585,True,0,0.029969735809067772
384,275,935.3735326314091,True,0,0.029969735809067772
385,223,607.048168573333,True,0,0.029969735809067772
386,107,555.8868197816425,True,0,0.029969735809067772
387,114,571.0644214869565,True,0,0.029969735809067772
388,111,566.9144322616708,True,0,0.029969735809067772
389,118,582.0554348550529,True,0,0.029969735809067772
390,111,563.4334201391669,True,0,0.029969735809067772
391,153,717.6466058688545,True,0,0.029969735809067772
392,137,580.7903218662341,True,0,0.029969735809067772
393,157,704.992361288455,True,0,0.029969735809067772
394,148,678.4887240888346,True,0,0.029969735809067772
395,119,556.8468081686708,True,0,0.029969735809067772
396,111,559.5719078756404,True,0,0.029969735809067772
397,189,809.1583424352373,True,0,0.029969735809067772
398,146,690.9086381766556,True,0,0.029969735809067772
399,114,574.3028509349165,True,0,0.029969735809067772
400,113,570.846713083846,True,0,0.029969735809067772
401,206,844.613926842924,True,0,0.029969735809067772
402,281,741.8338881545575,True,0,0.029969735809067772
403,235,355.40994659585965,False,1,0.029969735809067772
404,200,180.57548969365456,False,1,0.029969735809067772
405,84,-62.73544267368928,False,1,0.029969735809067772
406,65,-96.02939810951726,False,1,0.029969735809067772
407,102,-109.94715240572381,False,1,0.029969735809067772
408,374,48.282759960362796,False,1,0.029969735809067772
409,96,-65.95261756539213,False,1,0.029969735809067772
410,190,-144.9036485980834,False,1,0.029969735809067772
411,167,289.0546147977304,False,1,0.029969735809067772
412,101,585.1841980974339,True,0,0.029969735809067772
413,165,761.1882659979041,True,0,0.029969735809067772
414,97,586.1291660922284,True,0,0.029969735809067772
415,191,830.8935083947429,True,0,0.029969735809067772
416,125,662.1560299530465,True,0,0.029969735809067772
417,154,733.421376325847,True,0,0.029969735809067772
418,176,789.9067470606116,True,0,0.029969735809067772
419,129,672.0265400797359,True,0,0.029969735809067772
420,401,1428.3501734564825,True,0,0.029969735809067772
421,198,847.3335013573233,True,0,0.029969735809067772
422,265,1000.9695164059664,True,0,0.029969735809067772
423,288,1188.7938491608807,True,0,0.029969735809067772
424,78,555.7426340409304,True,0,0.029969735809067772
425,81,560.7067619724596,True,0,0.029969735809067772
426,79,558.4893634882121,True,0,0.029969735809067772
427,79,558.4886607954927,True,0,0.029969735809067772
428,79,557.9224444131262,True,0,0.029969735809067772
429,81,560.1223048660115,True,0,0.029969735809067772
430,138,746.7739736426563,True,0,0.029969735809067772
431,158,774.1728707414221,True,0,0.029969735809067772
432,79,557.9197490777362,True,0,0.029969735809067772
433,80,559.6196123164134,True,0,0.029969735809067772
434,81,563.4748117090913,True,0,0.029969735809067772
435,79,558.4886626980267,True,0,0.029969735809067772
436,82,568.2390505418904,True,0,0.029969735809067772
437,129,682.6299680571585,True,0,0.029969735809067772
438,135,698.8292350137933,True,0,0.029969735809067772
439,81,565.6166722225648,True,0,0.029969735809067772
440,117,690.8674418802793,True,0,0.029969735809067772
441,101,633.9429012726994,True,0,0.029969735809067772
442,175,821.8554755397961,True,0,0.029969735809067772
443,84,572.0028478561103,True,0,0.029969735809067772
444,157,772.1492299125885,True,0,0.029969735809067772
445,164,799.3233461162328,True,0,0.029969735809067772
446,153,754.7170057889721,True,0,0.029969735809067772
447,78,555.5452462920116,True,0,0.029969735809067772
448,95,610.7294299880534,True,0,0.029969735809067772
449,86,585.8560337984127,True,0,0.029969735809067772
450,109,666.5611381089491,True,0,0.029969735809067772
451,81,568.8383755446935,True,0,0.029969735809067772
452,79,558.4881375288206,True,0,0.029969735809067772
453,106,653.3953270140191,True,0,0.029969735809067772
454,97,623.9781781015633,True,0,0.029969735809067772
455,128,678.8036001675457,True,0,0.029969735809067772
456,81,560.7636602298505,True,0,0.029969735809067772
457,81,560.8474174980157,True,0,0.029969735809067772
458,80,563.7061857530829,True,0,0.029969735809067772
459,113,676.3463963835565,True,0,0.029969735809067772
460,97,622.8033514769975,True,0,0.029969735809067772
461,100,634.9456492706177,True,0,0.029969735809067772
462,145,772.4550729801554,True,0,0.029969735809067772
463,158,781.5613848632661,True,0,0.029969735809067772
464,81,560.2886479186272,True,0,0.029969735809067772
465,82,563.9664407579255,True,0,0.029969735809067772
466,79,557.9008635178354,True,0,0.029969735809067772
467,82,569.2545396649498,True,0,0.029969735809067772
468,81,565.4095962405156,True,0,0.029969735809067772
469,82,568.2795313980643,True,0,0.029969735809067772
470,113,680.2604948507715,True,0,0.029969735809067772
471,110,670.0337626088753,True,0,0.029969735809067772
472,143,730.2527662941557,True,0,0.029969735809067772
473,79,558.4885745004874,True,0,0.029969735809067772
474,83,563.3120622522649,True,0,0.029969735809067772
475,79,558.488868315377,True,0,0.029969735809067772
476,90,598.7102933796068,True,0,0.029969735809067772
477,83,575.1591600967172,True,0,0.029969735809067772
478,158,765.7124590569667,True,0,0.029969735809067772
479,79,558.4886349771211,True,0,0.029969735809067772
480,81,565.3311829192054,True,0,0.029969735809067772
481,79,557.8866783596134,True,0,0.029969735809067772
482,81,567.292075564608,True,0,0.029969735809067772
483,88,591.6498593311929,True,0,0.029969735809067772
484,79,558.488600627295,True,0,0.029969735809067772
485,83,572.6956667966244,True,0,0.029969735809067772
486,149,746.8734142756412,True,0,0.029969735809067772
487,97,622.911852144345,True,0,0.029969735809067772
488,79,558.4887267130964,True,0,0.029969735809067772
489,82,568.7515777891599,True,0,0.029969735809067772
490,94,609.6941437964206,True,0,0.029969735809067772
491,129,728.5729822050575,True,0,0.029969735809067772
492,159,783.1254299232542,True,0,0.029969735809067772
493,79,560.7927016105662,True,0,0.029969735809067772
494,81,565.2219361929774,True,0,0.029969735809067772
495,79,558.4888444313918,True,0,0.029969735809067772
496,82,568.5918583714633,True,0,0.029969735809067772
497,80,563.7867936023133,True,0,0.029969735809067772
498,88,587.8869977565747,True,0,0.029969735809067772
499,79,558.4885585304313,True,0,0.029969735809067772
500,129,732.3282719718545,True,0,0.029969735809067772
501,106,646.8139366938863,True,0,0.029969735809067772
502,90,600.8638372317961,True,0,0.029969735809067772
503,169,816.584879236933,True,0,0.029969735809067772
504,88,591.4324419116074,True,0,0.029969735809067772
505,79,558.4887272900232,True,0,0.029969735809067772
506,118,690.8937196074262,True,0,0.029969735809067772
507,86,582.7634164428304,True,0,0.029969735809067772
508,80,561.8703929331657,True,0,0.029969735809067772
509,87,584.1408138367667,True,0,0.029969735809067772
510,177,839.6618222109621,True,0,0.029969735809067772
511,103,590.3703167197477,True,0,0.029969735809067772
512,181,849.1544995192799,True,0,0.029969735809067772
513,161,785.0280961829975,True,0,0.029969735809067772
514,79,555.5904923457006,True,0,0.029969735809067772
515,82,561.3241578262957,True,0,0.029969735809067772
516,79,557.7534200309973,True,0,0.029969735809067772
517,80,562.6074645999306,True,0,0.029969735809067772
518,79,557.9122468629971,True,0,0.029969735809067772
519,84,575.8429361505134,True,0,0.029969735809067772
520,183,867.0890573316973,True,0,0.029969735809067772
521,80,557.2695804911898,True,0,0.029969735809067772
522,86,579.2845778779795,True,0,0.029969735809067772
523,90,581.273596279957,True,0,0.029969735809067772
524,175,837.5926936351366,True,0,0.029969735809067772
525,90,597.1557197043194,True,0,0.029969735809067772
526,81,565.1999555359158,True,0,0.029969735809067772
527,113,676.4491538844776,True,0,0.029969735809067772
528,98,626.976943729557,True,0,0.029969735809067772
529,95,616.7406102391919,True,0,0.029969735809067772
530,81,560.8317385335738,True,0,0.029969735809067772
531,90,596.4363448871079,True,0,0.029969735809067772
532,80,558.9266475342934,True,0,0.029969735809067772
533,83,564.7041359545774,True,0,0.029969735809067772
534,111,674.4832013830348,True,0,0.029969735809067772
535,109,662.8390371151495,True,0,0.029969735809067772
536,79,558.4882107984232,True,0,0.029969735809067772
537,83,568.2711516700433,True,0,0.029969735809067772
538,172,824.5740804225657,True,0,0.029969735809067772
539,79,555.535277059612,True,0,0.029969735809067772
540,81,564.6079150106278,True,0,0.029969735809067772
541,80,562.0419464702868,True,0,0.029969735809067772
542,89,594.11596311525,True,0,0.029969735809067772
543,111,670.9716689691435,True,0,0.029969735809067772
544,99,631.7285657937421,True,0,0.029969735809067772
545,168,814.7513510818169,True,0,0.029969735809067772
546,82,562.1141564477093,True,0,0.029969735809067772
547,84,567.3271541447295,True,0,0.029969735809067772
548,88,584.9346282755873,True,0,0.029969735809067772
549,143,731.3092371560385,True,0,0.029969735809067772
550,80,561.6851079474976,True,0,0.029969735809067772
551,113,675.763781360095,True,0,0.029969735809067772
552,111,663.7054926774656,True,0,0.029969735809067772
553,107,662.028288360637,True,0,0.029969735809067772
554,98,627.7907324698917,True,0,0.029969735809067772
555,131,693.321261294794,True,0,0.029969735809067772
556,81,559.2016434815802,True,0,0.029969735809067772
557,127,719.2550236386439,True,0,0.029969735809067772
558,83,571.7097953486102,True,0,0.029969735809067772
559,79,557.9294244966833,True,0,0.029969735809067772
